VEDETTE FRANÇAISE,VEDETTE ANGLAISE,DOMAINE,SOUS-DOMAINE,SOURCE VEDETTE FRANÇAISE,DEFINITION
biais de statu quo,status quo bias,sciences cognitives,mémoire et cognition,"VERON, Emmanuelle. « Les biais cognitifs # 8: Le biais de statu quo ». In Le Mag’, Site Web de Sydologie, 2022, [En ligne]. https://sydologie.com/2022/04/les-biais-cognitifs-8-le-biais-de-statu-quo/ (page consultée le 5 novembre 2022).","Tendance à privilégier, face au changement, les normes actuelles aux dépens d’une nouvelle alternative potentiellement plus appropriée."
biais de complaisance,self-serving bias,sciences cognitives,mémoires et cognition,"GAGNON-ST-PIERRE, et al. « bais de complaisance », Raccourcis : Guide pratique des biais cognitifs, 2020, vol. 1, [En ligne]. https://www.shortcogs.com/biais/biais-de-complaisance (page consultée le 5 novembre 2023).",Tendance à surestimer les causes de ses réussites et à se déresponsabiliser de ses échecs afin de conserver son estime de soi.
biais de réification,reification bias,sciences cognitives,mémoire et cognition,"KOHLER, Alaric, et al. « biais de réification », Raccourcis: Guide pratique des biais cognitifs, 2023, vol. 5, [En ligne]. https://www.shortcogs.com/biais/biais-de-reification (page consultée le 5 novembre 2023).","Tendance à croire en l’existence d’une chose en se penchant uniquement sur le terme utilisé pour la désigner, sans se servir d’autres formes de vérification."
biais pro-endogroupe,in-group bias,sciences cognitives,mémoire et cognition,"LÉPINE, Olivier, et al. « biais pro-endogroupe », Raccourcis: Guide pratique des biais cognitifs, 2020, vol. 1, [En ligne]. https://www.shortcogs.com/biais/biais-pro-endogroupe (page consultée le 5 novembre 2023).",Forme de pensée qui survient lorsqu’une personne surévalue les attributs positifs liés à son groupe d’appartenance.
biais rétrospectif,hindsight bias,sciences cognitives,mémoire et cognition,"VALCOURT, Fabrice, et al. « biais rétrospectif », Raccourcis: Guide pratique des biais cognitifs, 2021, vol. 4, [En ligne]. https://www.shortcogs.com/biais/biais-retrospectif (page consultée le 5 novembre 2023).",Tendance à surévaluer la prédictibilité d’un évènement à la suite de son accomplissement.
biais de compensation morale,moral self-licensing,sciences cognitives,mémoire et cognition,"DESMANCHES, Sharlie, et al. « biais de compensation morale », Raccourcis: Guide pratique des biais cognitifs, 2022, vol. 5, [En ligne]. https://www.shortcogs.com/biais/biais-de-compensation-morale (page consultée le 25 octobre 2023).",Tendance à attribuer démesurément de l’importance aux bonnes actions accomplies dans le passé pour légitimer des mauvaises actions actuelles.
biais d’intentionnalité,intentionality bias,sciences cognitives,mémoire et cognition,"CADDEO, Cyprien. « Biais cognitifs : ‘Nous sommes tous piégés par notre cerveau, même les génies’ », l’Humanité, 2022, [En ligne]. https://www.humanite.fr/culture-et-savoir/psychologie/biais-cognitifs-nous-sommes-tous-pieges-par-notre-cerveau-meme-les-genies-769666 (page consultée le 30 octobre 2023).",Tendance à juger des actes fortuits comme intentionnels.
effet de cadrage,framing bias,sciences cognitives,mémoire et cognition,"DAGORN, Gary. « L’effet de cadrage: comment biaiser la perception d’une information », Le Monde, 2023, [En ligne]. https://www.lemonde.fr/les-decodeurs/article/2023/08/15/l-effet-de-cadrage-comment-biaiser-la-perception-d-une-information_6185443_4355770.html (page consultée le 25 octobre 2023).",Biais cognitif qui consiste à percevoir fallacieusement l’information en raison de la manière (positive ou négative) dont cette information est présentée.
biais de fixation,fixation bias,sciences cognitives,mémoire et cognition,"DE CHANTAL, Pier-Luc, et al. « biais de fixation », Raccourcis: Guide pratique des biais cognitifs, 2023, vol. 5, [En ligne]. https://www.shortcogs.com/biais/biais-de-fixation (page consultée le 25 octobre 2023).",Tendance à se fixer rapidement sur la forme conventionnelle d’une idée ou d’une perspective au lieu de chercher des solutions originales.
biais de croyance,belief bias,sciences cognitives,mémoire et cognition,"GAGNON-ST-PIERRE, Émilie, et al. « biais de fixation », Raccourcis: Guide pratique des biais cognitifs, 2020, vol. 1, [En ligne]. https://www.shortcogs.com/biais/biais-de-croyance (page consultée le 25 octobre 2023).",Tendance à juger la validité d’une conclusion en s’appuyant disproportionnellement sur ses propres croyances plutôt que de se fier à un raisonnement logique.
biais d’impact,impact bias,sciences cognitives,mémoire et cognition,"MAILLET, Myles, et al. « biais d’impact », Raccourcis: Guide pratiques des biais cognitifs, 2020, vol. 1, [En ligne]. https://www.shortcogs.com/biais/biais-d'impact (page consultée le 24 octobre 2023).",Tendance prévisionnelle qui surestime l’effet affectif qu’un futur événement peut avoir sur une personne.
biais d’essentialisme,essentialist bias,sciences cognitives,mémoire et cognition,"GAGNON-ST-PIERRE, Émilie, et al. « biais d’essentialisme », Raccourcis: Guide pratique des biais cognitifs, 2020, vol. 1, [En ligne]. https://www.shortcogs.com/biais/biais-d'essentialisme (page consultée le 24 octobre 2023).",Préjugé envers un groupe social dont les attributs sont considérés comme fondamentalement immuables.
biais d’angle mort,blind spot bias,sciences cognitives,mémoire et cognition,"GILL, Louis-Nascan, et al. « biais d’angle mort », Raccourcis: Guide pratique des biais cognitifs, 2020, vol. 2, [En ligne]. https://www.shortcogs.com/biais/biais-d'angle-mort (page consultée le 23 octobre 2023).",Forme de pensée trompeuse qui consiste à surestimer l’effet des biais cognitifs sur les autres personnes tout en ignorant leur effet sur sa propre personne.
biais d’automatisation,automation bias,sciences cognitives,mémoire et cognition,"GRATTON, Cloé, et al. « biais d’automatisation », Raccourcis: Guide pratique des biais cognitifs, 2020, vol. 2, [En ligne]. https://www.shortcogs.com/biais/biais-d'automatisation (page consultée le 23 octobre).","Tendance humaine à privilégier l’information provenant de systèmes informatiques automatisés et à ignorer, même si elle est correcte, l’information contradictoire provenant d’une source non automatisée, voire humaine."
cadre de référence égocentrique,egocentric reference frame,sciences cognitives,mémoire et cognition,"DENIS, Michel (dir.). La psychologie cognitive, Paris : Éditions de la Maison de sciences de l’homme, 2012, p. 101-142, [En ligne]. https://doi.org/10.4000/books.editionsmsh.14797 (page consultée le 2 octobre 2023).",Ensemble organisé selon la distribution spatiale qu’occupe un objet relatif à la perspective de l’observateur.
cognition distribuée,distributed cognition,sciences cognitives,mémoire et cognition,"CONEIN, Bernard, « Cognition distribuée, groupe social et technologie cognitive », Réseaux, 2004, vol. 2, no 124, p. 53-79, [En ligne]. https://www.cairn.info/revue-reseaux1-2004-2-page-53.htm (page consultée le 17 octobre 2023).","Hypothèse selon laquelle les processus cognitifs humains sont étendus à l’ensemble des interactions entre l’humain et l’environnement, y compris les rapports avec les artefacts, les milieux de travail, les interactions technologiques ainsi que l’ensemble des mécanismes culturels et sociaux liés au traitement de l’information."
effet Barnum,Barnum effect,sciences cognitives,mémoire et cognition,"REMY, Charlotte, et al. « effet Barnum », Raccourcis: Guide pratique des biais cognitifs, 2021, vol. 4, [En ligne]. https://www.shortcogs.com/biais/effet-barnum (page consultée le 16 octobre 2023).",Biais cognitif par lequel une personne s’attribue des descripteurs spécifiques de personnalité alors que ces mêmes descripteurs peuvent s’appliquer superficiellement à la majorité des gens.
cadre de référence allocentrique,allocentric reference frame,sciences cognitives,mémoire et cognition,"DENIS, Michel (dir.). La psychologie cognitive. Paris : Éditions de la Maison de sciences de l’homme, 2012, p. 101-142, [En ligne]. https://doi.org/10.4000/books.editionsmsh.14797 (page consultée le 2 octobre 2023).","Ensemble organisé selon la distribution spatiale qu’occupe un objet relatif à d’autres objets dans l’espace environnant, sans tenir compte de l’emplacement de l’observateur."
rotation mentale,mental rotation,sciences cognitives,mémoire et cognition,"EL HOYEK, Nady. Rotation mentale et motricité : approche développementale, genre et transfert. Thèse de doctorat, Université de Lyon, 2009. Thèses.fr, [En ligne]. https://www.theses.fr/2009LYO10147 (page consultée le 26 septembre 2023).",Processus mental qui permet de visualiser la rotation d’un objet bidimensionnel ou tridimensionnel.